SOA Code,SOA Name,HSCT,AA1998,AA2008,LGD1992NAME,WARD1992(1),WARD1992(2),URBAN_RURAL(2015),Number SAs,SQ Km
95VV01S2,Annalong 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,ANNALONG,,Rural,5,2.08
95VV02W1,Ballybot,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,BALLYBOT,,Urban,7,1.39
95VV03W1,Bessbrook,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,BESSBROOK,,Rural,7,6.19
95VV04W1,Binnian,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,BINNIAN,,Rural,7,65.62
95VV05S1,Burren and Kilbroney 1,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,BURREN AND KILBRONEY,,Mixed urban/rural,4,31.73
95VV05S2,Burren and Kilbroney 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,BURREN AND KILBRONEY,,Mixed urban/rural,4,15.09
95VV06W1,Camlough,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,CAMLOUGH,,Rural,7,38.48
95VV07S1,Clonallan 1,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,CLONALLAN,,Urban,6,1.31
95VV07S2,Clonallan 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,CLONALLAN,,Urban,3,1.29
95VV08W1,Creggan,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,CREGGAN,,Rural,7,59.94
95VV09W1,Crossmaglen,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,CROSSMAGLEN,,Rural,6,18.34
95VV10S1,Daisy Hill 1,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,DAISY HILL,,Urban,4,0.67
95VV10S2,Daisy Hill 2,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,DAISY HILL,,Urban,5,0.86
95VV11S1,Derryleckagh 1,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,DERRYLECKAGH,,Mixed urban/rural,5,7.46
95VV11S2,Derryleckagh 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,DERRYLECKAGH,,Mixed urban/rural,5,7.39
95VV12S1,Derrymore 1,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,DERRYMORE,,Mixed urban/rural,4,6.19
95VV12S2,Derrymore 2,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,DERRYMORE,,Urban,4,1.12
95VV13S1,Donaghmore 1,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,DONAGHMORE (NEWRY AND MOURNE),,Rural,4,38.69
95VV13S2,Donaghmore 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,DONAGHMORE (NEWRY AND MOURNE),,Rural,3,27.03
95VV14S1,Drumalane 1,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,DRUMALANE,,Urban,4,1.14
95VV14S2,Drumalane 2,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,DRUMALANE,,Urban,4,0.91
95VV15S1,Drumgullion 1,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,DRUMGULLION,,Urban,4,0.37
95VV15S2,Drumgullion 2,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,DRUMGULLION,,Urban,4,1.13
95VV16W1,Fathom,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,FATHOM,,Mixed urban/rural,7,26.38
95VV17S1,Forkhill 1,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,FORKHILL,,Rural,4,21.18
95VV17S2,Forkhill 2,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,FORKHILL,,Rural,4,22.44
95VV18S1,Kilkeel Central 1,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,KILKEEL CENTRAL,,Urban,5,2.14
95VV18S2,Kilkeel Central 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,KILKEEL CENTRAL,,Mixed urban/rural,5,4.11
95VV19S1,Kilkeel South 1,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,KILKEEL SOUTH,,Urban,4,2.47
95VV19S2,Kilkeel South 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,KILKEEL SOUTH,,Urban,4,2.02
95VV20W1,Lisnacree,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,LISNACREE,,Rural,6,79.44
95VV21S1,Mayobridge 1,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,MAYOBRIDGE,,Rural,3,20.35
95VV21S2,Mayobridge 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,MAYOBRIDGE,,Rural,2,34.56
95VV22W1,Newtownhamilton,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,NEWTOWNHAMILTON,,Rural,6,77.34
95VV23W1,Rostrevor,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,ROSTREVOR,,Rural,7,32.22
95VV24S1,Seaview 1,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,SEAVIEW,,Urban,4,0.91
95VV24S2,Seaview 2,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,SEAVIEW,,Urban,4,0.36
95VV25S1,Silver Bridge 1,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,SILVER BRIDGE,,Rural,4,24.94
95VV25S2,Silver Bridge 2,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,SILVER BRIDGE,,Rural,4,31.89
95VV26W1,Spelga,Southern HSCT,SOUTH DOWN,SOUTH DOWN,NEWRY & MOURNE,SPELGA,,Rural,6,78.68
95VV27W1,St Mary's,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,ST MARYS,,Urban,6,1.99
95VV28S1,St Patrick's 1,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,ST PATRICKS,,Urban,3,0.6
95VV28S2,St Patrick's 2,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,ST PATRICKS,,Urban,2,1.07
95VV29W1,Tullyhappy,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,TULLYHAPPY,,Rural,7,64.82
95VV30S1,Windsor Hill 1,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,WINDSOR HILL,,Urban,3,0.82
95VV30S2,Windsor Hill 2,Southern HSCT,NEWRY AND ARMAGH,NEWRY AND ARMAGH,NEWRY & MOURNE,WINDSOR HILL,,Urban,3,0.74
95WW01S1,Abbey 1,Northern HSCT,BELFAST NORTH,BELFAST NORTH,NEWTOWNABBEY,ABBEY,,Urban,4,1.47
95WW01S2,Abbey 2,Northern HSCT,BELFAST NORTH,BELFAST NORTH,NEWTOWNABBEY,ABBEY,,Urban,5,0.46
95WW02S1,Ballyclare North 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYCLARE NORTH,,Urban,4,1.2
95WW02S2,Ballyclare North 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYCLARE NORTH,,Urban,5,0.61
95WW03S1,Ballyclare South 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYCLARE SOUTH,,Urban,6,0.72
95WW03S2,Ballyclare South 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYCLARE SOUTH,,Urban,3,1.07
95WW04S1,Ballyduff 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYDUFF,,Urban,5,0.3
95WW04S2,Ballyduff 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYDUFF,,Urban,4,0.22
95WW05S1,Ballyhenry 1,Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,BALLYHENRY,,Urban,5,0.44
95WW05S2,Ballyhenry 2,Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,BALLYHENRY,,Urban,4,0.44
95WW06S1,Ballynure 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYNURE,,Mixed urban/rural,3,33.39
95WW06S2,Ballynure 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYNURE,,Rural,3,11.98
95WW07S1,Ballyrobert 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYROBERT,,Rural,5,22.2
95WW07S2,Ballyrobert 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BALLYROBERT,,Urban,5,3.14
95WW08S1,Burnthill 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BURNTHILL,,Urban,4,0.17
95WW08S2,Burnthill 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,BURNTHILL,,Urban,5,0.3
95WW09S1,Carnmoney 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,CARNMONEY,,Urban,4,0.39
95WW09S2,Carnmoney 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,CARNMONEY,,Urban,3,0.44
95WW10S1,Cloughfern 1,Northern HSCT,EAST ANTRIM,BELFAST NORTH,NEWTOWNABBEY,CLOUGHFERN,,Urban,5,2.97
95WW10S2,Cloughfern 2,Northern HSCT,EAST ANTRIM,BELFAST NORTH,NEWTOWNABBEY,CLOUGHFERN,,Urban,4,0.35
95WW11S1,Collinbridge 1,Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,COLLINBRIDGE,,Urban,4,3.92
95WW11S2,Collinbridge 2,Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,COLLINBRIDGE,,Urban,4,0.45
95WW12W1,Coole,Northern HSCT,BELFAST NORTH,BELFAST NORTH,NEWTOWNABBEY,COOLE,,Urban,9,0.47
95WW13S1,Doagh 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,DOAGH,,Rural,5,5.29
95WW13S2,Doagh 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,DOAGH,,Rural,5,21.85
95WW14W1,Dunanney,Northern HSCT,BELFAST NORTH,BELFAST NORTH,NEWTOWNABBEY,DUNANNEY,,Urban,8,0.64
95WW15S1,Glebe 1 (Newtownabbey LGD),Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,GLEBE (NEWTOWNABBEY),,Urban,4,0.5
95WW15S2,Glebe 2 (Newtownabbey LGD),Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,GLEBE (NEWTOWNABBEY),,Urban,5,0.38
95WW16S1,Glengormley 1,Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,GLENGORMLEY,,Urban,5,0.32
95WW16S2,Glengormley 2,Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,GLENGORMLEY,,Urban,4,0.19
95WW17W1,Hawthorne,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,HAWTHORNE,,Urban,8,0.74
95WW18W1,Hightown,Northern HSCT,SOUTH ANTRIM,BELFAST NORTH,NEWTOWNABBEY,HIGHTOWN,,Urban,8,0.54
95WW19S1,Jordanstown 1,Northern HSCT,EAST ANTRIM,EAST ANTRIM,NEWTOWNABBEY,JORDANSTOWN,,Urban,5,0.55
95WW19S2,Jordanstown 2,Northern HSCT,EAST ANTRIM,EAST ANTRIM,NEWTOWNABBEY,JORDANSTOWN,,Urban,3,0.48
95WW19S3,Jordanstown 3,Northern HSCT,EAST ANTRIM,EAST ANTRIM,NEWTOWNABBEY,JORDANSTOWN,,Urban,3,0.83
95WW20S1,Mallusk 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,MALLUSK,,Mixed urban/rural,5,13.68
95WW20S2,Mallusk 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,MALLUSK,,Urban,4,8.88
95WW20S3,Mallusk 3,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,MALLUSK,,Urban,3,1.1
95WW21S1,Monkstown 1,Northern HSCT,EAST ANTRIM,EAST ANTRIM,NEWTOWNABBEY,MONKSTOWN,,Urban,6,0.91
95WW21S2,Monkstown 2,Northern HSCT,EAST ANTRIM,EAST ANTRIM,NEWTOWNABBEY,MONKSTOWN,,Urban,4,0.53
95WW22S1,Mossley 1,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,MOSSLEY,,Urban,4,0.37
95WW22S2,Mossley 2,Northern HSCT,SOUTH ANTRIM,SOUTH ANTRIM,NEWTOWNABBEY,MOSSLEY,,Urban,5,1.05
95WW23S1,Rostulla 1,Northern HSCT,EAST ANTRIM,EAST ANTRIM,NEWTOWNABBEY,ROSTULLA,,Urban,4,0.71
95WW23S2,Rostulla 2,Northern HSCT,EAST ANTRIM,EAST ANTRIM,NEWTOWNABBEY,ROSTULLA,,Urban,4,1.23
95WW24S1,Valley 1,Northern HSCT,BELFAST NORTH,BELFAST NORTH,NEWTOWNABBEY,VALLEY (NEWTOWNABBEY),,Urban,4,0.73
95WW24S2,Valley 2,Northern HSCT,BELFAST NORTH,BELFAST NORTH,NEWTOWNABBEY,VALLEY (NEWTOWNABBEY),,Urban,5,1.24
95WW25W1,Whitehouse,Northern HSCT,BELFAST NORTH,BELFAST NORTH,NEWTOWNABBEY,WHITEHOUSE,,Urban,9,0.69
95XX01S1,Ballycrochan 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BALLYCROCHAN,,Urban,4,0.87
95XX01S2,Ballycrochan 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BALLYCROCHAN,,Urban,4,0.34
95XX01S3,Ballycrochan 3,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BALLYCROCHAN,,Urban,5,0.28
95XX02W1,Ballyholme,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BALLYHOLME,,Urban,8,0.78
95XX03S1,Ballymaconnell 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BALLYMACONNELL,,Urban,4,0.52
95XX03S2,Ballymaconnell 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BALLYMACONNELL,,Urban,4,1.74
95XX04S1,Ballymagee 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BALLYMAGEE,,Urban,4,0.42
95XX04S2,Ballymagee 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BALLYMAGEE,,Urban,5,0.37
95XX05W1,Bangor Castle,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BANGOR CASTLE,,Urban,9,1.68
95XX06S1,Bloomfield 1 (North Down LGD),South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BLOOMFIELD (NORTH DOWN),,Urban,6,0.89
95XX06S2,Bloomfield 2 (North Down LGD),South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BLOOMFIELD (NORTH DOWN),,Urban,6,0.56
95XX07S1,Broadway 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BROADWAY,,Urban,5,0.49
95XX07S2,Broadway 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BROADWAY,,Urban,5,0.62
95XX08S1,Bryansburn 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BRYANSBURN,,Urban,5,0.3
95XX08S2,Bryansburn 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,BRYANSBURN,,Urban,3,0.39
95XX09S1,Churchill 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CHURCHILL,,Urban,4,0.38
95XX09S2,Churchill 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CHURCHILL,,Urban,4,0.41
95XX10S1,Clandeboye 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CLANDEBOYE,,Urban,4,5.51
95XX10S2,Clandeboye 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CLANDEBOYE,,Urban,4,0.86
95XX10S3,Clandeboye 3,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CLANDEBOYE,,Urban,4,0.25
95XX11S1,Conlig 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CONLIG,,Urban,5,4.97
95XX11S2,Conlig 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CONLIG,,Urban,2,3.71
95XX11S3,Conlig 3,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CONLIG,,Urban,5,0.29
95XX12W1,Craigavad,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CRAIGAVAD,,Mixed urban/rural,8,19.28
95XX13W1,Crawfordsburn,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CRAWFORDSBURN,,Mixed urban/rural,8,6.42
95XX14W1,Cultra,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,CULTRA,,Urban,8,6.45
95XX15W1,Dufferin,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,DUFFERIN,,Urban,9,0.83
95XX16W1,Groomsport,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,GROOMSPORT,,Mixed urban/rural,9,7.35
95XX17S1,Harbour 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,HARBOUR (NORTH DOWN),,Urban,5,0.37
95XX17S2,Harbour 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,HARBOUR (NORTH DOWN),,Urban,4,0.34
95XX18W1,Holywood Demesne,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,HOLYWOOD DEMESNE,,Urban,9,1.79
95XX19W1,Holywood Priory,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,HOLYWOOD PRIORY,,Urban,8,4.45
95XX20S1,Loughview 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,LOUGHVIEW,,Mixed urban/rural,5,2.93
95XX20S2,Loughview 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,LOUGHVIEW,,Urban,3,0.47
95XX21W1,Princetown,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,PRINCETOWN,,Urban,8,1.62
95XX22W1,Rathgael,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,RATHGAEL,,Urban,8,0.48
95XX23W1,Silverstream,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,SILVERSTREAM,,Urban,10,0.56
95XX24S1,Springhill 1,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,SPRING HILL,,Urban,3,0.67
95XX24S2,Springhill 2,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,SPRING HILL,,Urban,5,0.35
95XX25W1,Whitehill,South Eastern HSCT,NORTH DOWN,NORTH DOWN,NORTH DOWN,WHITEHILL,,Urban,9,0.48
95YY01W1,Beragh,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,BERAGH,,Rural,5,60.99
95YY02W1,Camowen,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,CAMOWEN,,Urban,7,1.73
95YY03W1,Clanabogan,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,CLANABOGAN,,Rural,5,87.77
95YY04W1,Coolnagard,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,COOLNAGARD,,Urban,5,2.19
95YY05W1,Dergmoney,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,DERGMONEY,,Urban,3,1.42
95YY06W1,Dromore,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,DROMORE,,Rural,5,40.28
95YY07W1,Drumnakilly,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,DRUMNAKILLY,,Rural,6,73.35
95YY08W1,Drumquin,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,DRUMQUIN,,Rural,4,133.59
95YY09W1,Drumragh,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,DRUMRAGH,,Urban,8,4.04
95YY10W1,Fairy Water,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,FAIRY WATER,,Rural,5,94.31
95YY11W1,Fintona,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,FINTONA,,Rural,6,38.76
95YY12W1,Gortin,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,GORTIN,,Mixed urban/rural,5,90.46
95YY13S1,Gortrush 1,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,GORTRUSH,,Urban,2,0.53
95YY13S2,Gortrush 2,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,GORTRUSH,,Urban,2,1.88
95YY14S1,Killyclogher 1,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,KILLYCLOGHER,,Urban,4,0.9
95YY14S2,Killyclogher 2,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,KILLYCLOGHER,,Urban,3,1.27
95YY15S1,Lisanelly 1,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,LISANELLY,,Urban,2,0.81
95YY15S2,Lisanelly 2,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,LISANELLY,,Urban,2,1.03
95YY16W1,Newtownsaville,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,NEWTOWNSAVILLE,,Rural,5,71.44
95YY17W1,Owenkillew,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,OWENKILLEW,,Rural,5,174.87
95YY18W1,Sixmilecross,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,SIXMILECROSS,,Rural,5,78.62
95YY19W1,Strule,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,STRULE,,Urban,4,1.71
95YY20W1,Termon,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,TERMON,,Rural,5,84.42
95YY21W1,Trillick,Western HSCT,WEST TYRONE,WEST TYRONE,OMAGH,TRILLICK,,Rural,5,84.06
95ZZ01W1,Artigarvan,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,ARTIGARVAN,,Rural,6,46.83
95ZZ02W1,Ballycolman,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,BALLYCOLMAN,,Urban,6,0.57
95ZZ03W1,Castlederg,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,CASTLEDERG,,Rural,5,5.4
95ZZ04W1,Clare,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,CLARE,,Rural,6,89.62
95ZZ05W1,Dunnamanagh,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,DUNNAMANAGH,,Rural,5,94.29
95ZZ06W1,East,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,EAST,,Urban,4,0.89
95ZZ07W1,Finn,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,FINN,,Rural,6,38.15
95ZZ08W1,Glenderg,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,GLENDERG,,Rural,6,170.9
95ZZ09W1,Newtownstewart,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,NEWTOWNSTEWART,,Rural,6,47.61
95ZZ10W1,North,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,NORTH,,Urban,5,4.77
95ZZ11W1,Plumbridge,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,PLUMBRIDGE,,Rural,6,205.11
95ZZ12W1,Sion Mills,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,SION MILLS,,Rural,6,6.97
95ZZ13W1,Slievekirk,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,SLIEVEKIRK,,Rural,6,66.08
95ZZ14S1,South 1,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,SOUTH,,Urban,3,0.75
95ZZ14S2,South 2,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,SOUTH,,Urban,4,0.95
95ZZ15W1,Victoria Bridge,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,VICTORIA BRIDGE,,Rural,6,81.47
95ZZ16S1,West 1,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,WEST,,Urban,3,0.59
95ZZ16S2,West 2,Western HSCT,WEST TYRONE,WEST TYRONE,STRABANE,WEST,,Urban,3,0.69
